filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
"boom D,boom 060609b.wav", 0.29664120078086853, 0.014248346909880638, 4052.3663610576523, 1820.3348231692319, 5687.2350290280965, 0.3568977565940367, -421.0931091308594, -50.24128341674805, -96.0899658203125, 47.80752944946289, 0.8898177742958069, 16.480127334594727, -32.647029876708984, 10.502371788024902, 2.5407440662384033, 52.4973030090332, 14.537413597106934, 18.698270797729492, -19.19598388671875, 2.5983052253723145, -4.885729789733887, 11.934608459472656, -0.2594023048877716, -4.8229570388793945, -9.771326065063477, -3.819901704788208, boom rep and soundfiles,
"boom D10,boom 060609b.wav", 0.2437141388654709, 0.07197601348161697, 4279.290253757659, 1503.5699794344719, 5575.13427734375, 0.3703768291170635, -403.9907531738281, -60.018638610839844, -69.17810821533203, 42.94148254394531, 2.9090301990509033, 7.823591709136963, -14.277973175048828, -7.9299750328063965, -0.16303861141204834, 26.344032287597656, 0.16252247989177704, 3.155031681060791, -16.257537841796875, 5.044800758361816, -0.24154818058013916, 2.0679404735565186, 1.9322848320007324, -2.7126474380493164, 0.6560746431350708, 1.0147360563278198, boom rep and soundfiles,
"boom D11,boom 060609b.wav", 0.22958557307720184, 0.0644056424498558, 3916.9715532907267, 1461.499661937272, 5214.587024806701, 0.33210172358247425, -415.33453369140625, -70.07865905761719, -86.8377914428711, 52.46442413330078, 0.27059173583984375, 9.416751861572266, -22.815805435180664, 1.1314126253128052, 2.229447603225708, 41.241790771484375, 7.525089263916016, 4.679683685302734, -17.35478973388672, -1.175877571105957, 3.2480432987213135, 3.8043181896209717, 2.310020923614502, -1.69968581199646, -4.1163330078125, 0.12626084685325623, boom rep and soundfiles,
"boom D2,boom 060609b.wav", 0.3102838099002838, 0.013226128183305264, 3875.030713276573, 1833.4163409358366, 5639.83413816437, 0.3347610113188976, -420.8335876464844, -49.11231994628906, -96.90137481689453, 46.27830505371094, 4.602404594421387, 14.00739574432373, -33.457828521728516, 11.286772727966309, 6.132147789001465, 51.67130661010742, 20.343576431274414, 22.494421005249023, -17.942716598510742, -1.2675787210464478, -3.4942331314086914, 12.911954879760742, -2.1523311138153076, -1.2681831121444702, -9.847884178161621, -3.2502951622009277, boom rep and soundfiles,
"boom D3,boom 060609b.wav", 0.2539072632789612, 0.09142997860908508, 4440.468138693452, 1626.6650659747688, 5825.532266916322, 0.38881311337809915, -387.88116455078125, -75.28260040283203, -70.314697265625, 46.9184684753418, 1.2053285837173462, 9.247093200683594, -19.842844009399414, -3.0783097743988037, 0.9197983145713806, 30.179304122924805, -0.5669957995414734, 9.311838150024414, -18.852581024169922, 0.26261070370674133, 1.6307770013809204, 5.955098628997803, -2.3751108646392822, 0.5050667524337769, 1.0016247034072876, 1.6385141611099243, boom rep and soundfiles,
"boom D6,boom 060609b.wav", 0.22609135508537292, 0.0785227045416832, 4314.345459398687, 1512.894879476129, 5618.88427734375, 0.3724500868055556, -392.6878662109375, -74.92976379394531, -77.91634368896484, 49.379398345947266, -1.8207638263702393, 12.155309677124023, -21.752012252807617, -0.9222280383110046, 0.3003843426704407, 39.8451042175293, 3.325749635696411, 6.868525981903076, -18.7858829498291, 2.3271875381469727, -0.545546293258667, 5.93075704574585, 1.4354745149612427, -1.2750771045684814, -1.0287261009216309, -2.0341005325317383, boom rep and soundfiles,
"boom D7,boom 060609b.wav", 0.20955127477645874, 0.13476282358169556, 4515.7169092201775, 1403.834972628411, 5650.4022216796875, 0.39082438151041665, -365.6621398925781, -82.48014068603516, -64.1847915649414, 50.724754333496094, -5.730971336364746, 12.649725914001465, -17.047264099121094, -5.8617329597473145, -1.1095521450042725, 28.715246200561523, -5.520707130432129, 4.038267612457275, -17.920692443847656, 6.670698165893555, -1.435578465461731, 5.336945533752441, -1.3104712963104248, -3.554460048675537, 3.1033809185028076, 1.3334404230117798, boom rep and soundfiles,
"boom D8,boom 060609b.wav", 0.2197488397359848, 0.0989270731806755, 4479.287576729591, 1344.9940604854555, 5543.235426682692, 0.39617137419871795, -391.01611328125, -72.98255920410156, -70.91422271728516, 49.14809799194336, -8.296343803405762, 16.37446403503418, -18.449901580810547, -7.34516716003418, 3.312493324279785, 31.003620147705078, 2.907529354095459, 7.256043434143066, -21.029876708984375, 3.866208076477051, -0.20748524367809296, 4.871707916259766, 2.740489959716797, -4.163638114929199, -0.6289194226264954, 0.4453582763671875, boom rep and soundfiles,
"boom D9,boom 060609b.wav", 0.2384527027606964, 0.0694853737950325, 4342.096968177601, 1473.7133078546344, 5660.6484375, 0.3746796875, -415.8651428222656, -68.74828338623047, -75.134765625, 44.9942512512207, 2.4111509323120117, 9.288087844848633, -18.634689331054688, -3.759430408477783, 1.862311601638794, 31.42783546447754, 0.8510397672653198, 3.6096088886260986, -22.691852569580078, 5.992459774017334, 1.2635393142700195, 3.7771718502044678, 1.436253547668457, -2.4610700607299805, -0.5821126699447632, 0.3070095479488373, boom rep and soundfiles,
"boom E,boom 060609b.wav", 0.2612106502056122, 0.06396611034870148, 4513.596925799601, 1415.7697425158701, 5830.11474609375, 0.3827469099813433, -406.1456298828125, -99.60017395019531, -88.1258316040039, 74.10093688964844, -18.091020584106445, 23.694217681884766, -32.9595832824707, 3.371715545654297, 6.203773021697998, 38.67577362060547, 0.9167569279670715, -0.6085327863693237, -5.800223350524902, -8.687978744506836, -1.4051401615142822, 16.668203353881836, -6.9124932289123535, 1.6878039836883545, -0.7553271651268005, -9.993696212768555, boom rep and soundfiles,
"boom E10,boom 060609b.wav", 0.2839842736721039, 0.03141884133219719, 3901.4047014693147, 1578.8021388272155, 5447.0458984375, 0.3535737537202381, -406.87786865234375, -53.63068389892578, -101.67764282226562, 58.429832458496094, -5.4201226234436035, 16.966684341430664, -27.2025146484375, 2.245983839035034, 7.408074855804443, 48.819034576416016, 7.191529750823975, 2.787308692932129, -8.899680137634277, -6.480673789978027, 1.3293884992599487, 11.63083267211914, -4.192248821258545, -3.4592950344085693, 0.12193477153778076, -14.73617935180664, boom rep and soundfiles,
"boom E11,boom 060609b.wav", 0.2687106728553772, 0.05757422372698784, 4622.517462590309, 1467.0891517463047, 6145.6164208528035, 0.400125949182243, -390.4212646484375, -101.60076141357422, -94.49933624267578, 81.62529754638672, -25.26251983642578, 25.60405731201172, -32.61737823486328, 5.398062229156494, 6.895364284515381, 39.291019439697266, 5.309877872467041, 3.57688570022583, -6.779214859008789, -9.557662010192871, 0.459862619638443, 16.842506408691406, -9.24090576171875, -1.761569857597351, 1.6480305194854736, -10.655160903930664, boom rep and soundfiles,
"boom E12,boom 060609b.wav", 0.24966172873973846, 0.048409439623355865, 4527.378377734934, 1436.8702251550949, 5805.538807744565, 0.39669667119565216, -409.8634948730469, -97.69194030761719, -95.71237182617188, 77.65777587890625, -23.50524139404297, 26.263843536376953, -32.352989196777344, 2.2095611095428467, 8.353893280029297, 46.925025939941406, 4.065587043762207, 5.875332355499268, -5.714552402496338, -10.166290283203125, -1.9354126453399658, 16.1199951171875, -5.058271408081055, -0.6568861603736877, -3.23604416847229, -10.917911529541016, boom rep and soundfiles,
"boom E13,boom 060609b.wav", 0.24655580520629883, 0.07241257280111313, 4582.11012074829, 1498.719648594143, 5976.6704690867455, 0.40070211476293105, -351.74224853515625, -87.61067199707031, -92.00918579101562, 66.49748992919922, -19.039836883544922, 32.28671646118164, -41.25837707519531, 8.261492729187012, 10.130208015441895, 46.358909606933594, 5.155033111572266, 6.576076030731201, -9.961042404174805, -7.744961738586426, 0.9594963192939758, 14.395855903625488, -5.207508087158203, -2.517690420150757, -6.569298267364502, -9.859326362609863, boom rep and soundfiles,
"boom E14,boom 060609b.wav", 0.26134881377220154, 0.06811926513910294, 4305.724047960596, 1455.977298965073, 5698.038245891703, 0.3864661907327586, -345.4944152832031, -78.90742492675781, -103.42951202392578, 74.06985473632812, -22.21879768371582, 29.923362731933594, -36.33070373535156, 4.050126075744629, 14.483348846435547, 44.51874923706055, 11.62256145477295, 7.908652305603027, -10.361553192138672, -3.7582318782806396, -2.173048257827759, 12.629842758178711, -2.3785576820373535, -4.885040760040283, -3.357100009918213, -8.642183303833008, boom rep and soundfiles,
"boom F,boom 060609b.wav", 0.2615039050579071, 0.10674308985471725, 4607.751763355476, 1288.7049942807585, 5632.814159208131, 0.41142198877427183, -362.7051086425781, -94.20426177978516, -73.02456665039062, 60.2821159362793, -22.746198654174805, 31.428987503051758, -33.66551971435547, 4.425409317016602, -1.2156513929367065, 38.350772857666016, 12.8896484375, -4.015308380126953, -8.230778694152832, -1.3928966522216797, -4.357319355010986, 9.755337715148926, 2.444222927093506, -4.668086051940918, 1.8507059812545776, -3.158787965774536, boom rep and soundfiles,
"boom F2,boom 060609b.wav", 0.2789500951766968, 0.06264696270227432, 4377.055808096979, 1345.5388263566329, 5511.742973327637, 0.38690185546875, -387.4823303222656, -76.07626342773438, -85.19902038574219, 60.104339599609375, -13.148797988891602, 23.473163604736328, -34.362884521484375, 7.868192672729492, 3.085132598876953, 31.169395446777344, 23.044992446899414, -7.150224685668945, -9.346433639526367, -3.0153965950012207, -1.1347472667694092, 8.261550903320312, 3.6404991149902344, -6.17703914642334, 0.3448669910430908, -1.07194185256958, boom rep and soundfiles,
"boom F3,boom 060609b.wav", 0.2691396176815033, 0.07497438788414001, 4528.826084380758, 1293.9309998360907, 5642.794127383475, 0.4000595868644068, -403.2818908691406, -97.25880432128906, -79.04689025878906, 66.98333740234375, -18.023603439331055, 24.6344051361084, -34.900978088378906, 10.249466896057129, -4.241308212280273, 30.059490203857422, 13.843769073486328, -9.934351921081543, -8.399991989135742, -0.7432551980018616, -1.3538981676101685, 5.524251461029053, 4.664043426513672, -6.699529647827148, 3.047389030456543, 0.4267842471599579, boom rep and soundfiles,
"boom F5,boom 060609b.wav", 0.26377999782562256, 0.12947387993335724, 4716.69229092965, 1260.3699568259522, 5850.991449123476, 0.40948138973577236, -352.4832458496094, -99.10626220703125, -73.73446655273438, 64.48143005371094, -23.2334041595459, 32.137794494628906, -39.0578727722168, 8.696138381958008, -1.0156760215759277, 28.624460220336914, 17.69126319885254, -7.522023677825928, -8.355966567993164, -1.726779580116272, -1.20045804977417, 4.190139293670654, 5.364916801452637, -5.647940635681152, 3.017472743988037, 0.1686427742242813, boom rep and soundfiles,
"boom G2,boom 060609b.wav", 0.2731676399707794, 0.06290565431118011, 4842.0393373754405, 1535.2020835191488, 6146.741730576261, 0.4535774440940367, -347.0281677246094, -81.82813262939453, -81.52244567871094, 54.82585525512695, -16.850025177001953, 33.018497467041016, -41.19184112548828, 10.833355903625488, 1.5943080186843872, 55.063934326171875, 4.270096778869629, 13.50918960571289, -13.990400314331055, -12.115413665771484, 11.733733177185059, 0.6281152963638306, 4.85706090927124, -5.654686450958252, -3.9827494621276855, -8.494078636169434, boom rep and soundfiles,
"boom G3,boom 060609b.wav", 0.26370981335639954, 0.06912560015916824, 4959.262625766785, 1316.4654540535569, 6044.428315033784, 0.44789467201576577, -387.7752990722656, -101.11412048339844, -69.40686798095703, 56.67665481567383, -18.871807098388672, 33.6080207824707, -41.45277786254883, 10.203977584838867, -1.7420448064804077, 36.66715621948242, 2.3238933086395264, 5.636807441711426, -14.832058906555176, -6.659599781036377, 8.900177001953125, 0.11097586154937744, 3.716282367706299, -2.1572766304016113, 0.7213180661201477, -4.9444403648376465, boom rep and soundfiles,
"boom G4,boom 060609b.wav", 0.28885945677757263, 0.06485918164253235, 4908.56904437569, 1408.3540064078031, 6129.501824629934, 0.4567614103618421, -377.53759765625, -101.53041076660156, -76.1972885131836, 61.0267448425293, -19.70128631591797, 30.827003479003906, -38.96107482910156, 10.227863311767578, -3.090597629547119, 40.15684509277344, 2.5796539783477783, 9.4534330368042, -14.766155242919922, -7.365370273590088, 8.443596839904785, -0.1588180661201477, 4.800041198730469, -2.2692408561706543, -2.035853385925293, -5.1465277671813965, boom rep and soundfiles,
"boom G5,boom 060609b.wav", 0.2845962941646576, 0.06813731044530869, 4884.84936043815, 1430.2957425352522, 6119.0185546875, 0.4481136924342105, -381.0022888183594, -99.30764770507812, -75.44871520996094, 59.76823043823242, -17.504697799682617, 30.91820526123047, -41.74700927734375, 9.5595703125, 2.161386489868164, 37.834163665771484, 2.448395252227783, 15.526053428649902, -16.99909782409668, -9.431705474853516, 9.770600318908691, 0.2942580580711365, 3.949644088745117, -1.8816989660263062, -1.263439655303955, -3.6829309463500977, boom rep and soundfiles,
"boom G6,boom 060609b.wav", 0.23783916234970093, 0.08947598934173584, 4646.4782488571045, 1353.9860269787398, 5691.943359375, 0.4213999155405405, -379.9481201171875, -81.1653823852539, -66.7176742553711, 48.31692886352539, -10.413867950439453, 25.6552791595459, -30.326099395751953, -0.17654091119766235, -0.5321512818336487, 34.44266891479492, -5.437399864196777, 3.2788853645324707, -10.050544738769531, -10.444341659545898, 13.652603149414062, -1.7165462970733643, -0.42677024006843567, 1.6712210178375244, -0.09859666973352432, -4.76431131362915, boom rep and soundfiles,
"boom G7,boom 060609b.wav", 0.27647149562835693, 0.08113948255777359, 4592.441790034222, 1426.6721903448517, 5806.1743759527435, 0.41913189151422764, -389.8197326660156, -96.3746109008789, -77.12347412109375, 62.25590515136719, -12.707231521606445, 22.01099395751953, -34.1287956237793, 8.09862995147705, -2.1453328132629395, 35.98434066772461, 4.259056091308594, 15.683856010437012, -12.971051216125488, -7.968400478363037, 6.99058198928833, -0.6592572331428528, 7.4161763191223145, -3.913602828979492, -0.9816573858261108, 2.2342212200164795, boom rep and soundfiles,
"boom G9,boom 060609b.wav", 0.29211723804473877, 0.04993637278676033, 4442.43586971222, 1417.842741839648, 5634.16259765625, 0.39626871744791664, -419.3760986328125, -92.36039733886719, -80.27827453613281, 63.647525787353516, -13.603558540344238, 20.229753494262695, -29.52436065673828, 4.633344650268555, -1.1489015817642212, 37.07275390625, 0.9644696712493896, 6.997077465057373, -12.358393669128418, -7.815564155578613, 7.458541393280029, 1.3302499055862427, 5.186886310577393, -5.707509994506836, 2.7473645210266113, -0.3933790624141693, boom rep and soundfiles,
"boom H,boom 060609b.wav", 0.26600173115730286, 0.14305929839611053, 4460.212848091919, 1234.8929373017957, 5547.10693359375, 0.385986328125, -391.60888671875, -99.3102798461914, -78.96685028076172, 66.86119079589844, -23.474395751953125, 33.04911422729492, -39.85271453857422, 8.703407287597656, 5.393893241882324, 22.616172790527344, 23.339399337768555, -8.556833267211914, -14.551229476928711, 4.438973426818848, -3.6358890533447266, 8.35619068145752, 0.48994946479797363, -2.4364466667175293, 0.5729097723960876, -1.3845421075820923, boom rep and soundfiles,
"boom H2,boom 060609b.wav", 0.24395079910755157, 0.07244689762592316, 4221.676726548987, 1354.9593567737877, 5371.733358083678, 0.3687532283057851, -370.6580810546875, -54.71556854248047, -92.98454284667969, 53.28337097167969, -16.097797393798828, 35.90822982788086, -44.402854919433594, 9.247109413146973, 15.27100658416748, 30.373720169067383, 38.96329116821289, -0.30347007513046265, -15.891717910766602, 6.323851108551025, -6.554037094116211, 9.462689399719238, 2.436943769454956, -5.465244293212891, -6.737602710723877, -8.66445541381836, boom rep and soundfiles,
